8,1580581938.026979920,3663426738.026979920,-140.00,160.00,60.00,0.637900000,-0.020073000,0.864340000,-140.00,147.21,66.80
8,1580581939.027301310,3663426739.027301310,-140.00,160.00,60.00,0.637910000,-0.020066000,0.864340000,-140.00,147.21,66.80
9,1580581948.514471530,3663426748.514471530,-180.00,160.00,60.00,0.095631000,0.026353000,0.778030000,-180.00,147.21,66.80
9,1580581949.515964510,3663426749.515964510,-180.00,160.00,60.00,0.095650000,0.026006000,0.777700000,-180.00,147.21,66.80
9,1580581950.515391830,3663426750.515391830,-180.00,160.00,60.00,0.095591000,0.025940000,0.777660000,-180.00,147.21,66.80
9,1580581951.517248630,3663426751.517248630,-180.00,160.00,60.00,0.095826000,0.026292000,0.777960000,-180.00,147.21,66.80
9,1580581952.516664030,3663426752.516664030,-180.00,160.00,60.00,0.095550000,0.026052000,0.777650000,-180.00,147.21,66.80
10,1580581993.138147830,3663426793.138147830,-180.00,160.00,100.00,0.261980000,0.056823000,0.216990000,-180.00,147.21,107.10
10,1580581994.138034340,3663426794.138034340,-180.00,160.00,100.00,0.261980000,0.056488000,0.216660000,-180.00,147.21,107.10
10,1580581995.137398720,3663426795.137398720,-180.00,160.00,100.00,0.261990000,0.056496000,0.216660000,-180.00,147.21,107.10
10,1580581996.137792590,3663426796.137792590,-180.00,160.00,100.00,0.262280000,0.056819000,0.216980000,-180.00,147.21,107.10
10,1580581997.138264660,3663426797.138264660,-180.00,160.00,100.00,0.261990000,0.056491000,0.216660000,-180.00,147.21,107.10
11,1580582006.754283430,3663426806.754283430,-140.00,160.00,100.00,0.545620000,0.044134000,0.234990000,-140.00,147.21,107.10
11,1580582007.754670620,3663426807.754670620,-140.00,160.00,100.00,0.545600000,0.044074000,0.234990000,-140.00,147.21,107.10
11,1580582008.755898480,3663426808.755898470,-140.00,160.00,100.00,0.545550000,0.044116000,0.235000000,-140.00,147.21,107.10
11,1580582009.756048680,3663426809.756048680,-140.00,160.00,100.00,0.545530000,0.044168000,0.235020000,-140.00,147.21,107.10
11,1580582010.755349640,3663426810.755349640,-140.00,160.00,100.00,0.545540000,0.044124000,0.235020000,-140.00,147.21,107.10
12,1580582019.626490120,3663426819.626490120,-100.00,160.00,100.00,0.786540000,0.112207000,0.099136000,-100.00,147.21,107.10
12,1580582020.627398010,3663426820.627398010,-100.00,160.00,100.00,0.786630000,0.112216000,0.099105000,-100.00,147.21,107.10
12,1580582021.627458100,3663426821.627458090,-100.00,160.00,100.00,0.786720000,0.112210000,0.099141000,-100.00,147.21,107.10
12,1580582022.628224850,3663426822.628224850,-100.00,160.00,100.00,0.786540000,0.112195000,0.099137000,-100.00,147.21,107.10
12,1580582023.628203870,3663426823.628203870,-100.00,160.00,100.00,0.786510000,0.112196000,0.099166000,-100.00,147.21,107.10
13,1580582035.050465580,3663426835.050465580,-60.00,160.00,100.00,0.865300000,0.242510000,-0.102585000,-60.00,147.21,107.10
13,1580582036.051046370,3663426836.051046370,-60.00,160.00,100.00,0.865230000,0.242590000,-0.102616000,-60.00,147.21,107.10
13,1580582037.050982000,3663426837.050982000,-60.00,160.00,100.00,0.865270000,0.242600000,-0.102599000,-60.00,147.21,107.10
13,1580582038.052239890,3663426838.052239890,-60.00,160.00,100.00,0.865320000,0.242620000,-0.102567000,-60.00,147.21,107.10
13,1580582039.051879880,3663426839.051879880,-60.00,160.00,100.00,0.865260000,0.242570000,-0.102577000,-60.00,147.21,107.10
14,1580582051.729601860,3663426851.729601860,-20.00,160.00,100.00,0.780160000,0.399700000,-0.267100000,-20.00,147.21,107.10
14,1580582052.730082510,3663426852.730082510,-20.00,160.00,100.00,0.780030000,0.399620000,-0.267150000,-20.00,147.21,107.10
14,1580582053.729486460,3663426853.729486460,-20.00,160.00,100.00,0.779810000,0.399350000,-0.267340000,-20.00,147.21,107.10
14,1580582054.730054850,3663426854.730054850,-20.00,160.00,100.00,0.780090000,0.399610000,-0.267110000,-20.00,147.21,107.10
14,1580582055.729998110,3663426855.729998110,-20.00,160.00,100.00,0.780130000,0.399680000,-0.267050000,-20.00,147.21,107.10
15,1580582087.489927290,3663426887.489927290,-20.00,160.00,140.00,0.682610000,0.342890000,-0.283610000,-20.00,147.21,146.70
15,1580582088.489739420,3663426888.489739420,-20.00,160.00,140.00,0.682670000,0.342840000,-0.283600000,-20.00,147.21,146.70
15,1580582089.491292480,3663426889.491292480,-20.00,160.00,140.00,0.682690000,0.342830000,-0.283590000,-20.00,147.21,146.70
15,1580582090.490862850,3663426890.490862850,-20.00,160.00,140.00,0.682390000,0.343010000,-0.283650000,-20.00,147.21,146.70
15,1580582091.490440840,3663426891.490440840,-20.00,160.00,140.00,0.682440000,0.342990000,-0.283630000,-20.00,147.21,146.70
16,1580582102.202448370,3663426902.202448370,-60.00,160.00,140.00,0.721530000,0.204930000,-0.199100000,-60.00,147.21,146.70
16,1580582103.204074860,3663426903.204074860,-60.00,160.00,140.00,0.721980000,0.205230000,-0.198780000,-60.00,147.21,146.70
16,1580582104.204903130,3663426904.204903120,-60.00,160.00,140.00,0.721690000,0.204870000,-0.199120000,-60.00,147.21,146.70
16,1580582105.205264570,3663426905.205264570,-60.00,160.00,140.00,0.721600000,0.204920000,-0.199110000,-60.00,147.21,146.70
16,1580582106.205300330,3663426906.205300330,-60.00,160.00,140.00,0.721960000,0.205200000,-0.198850000,-60.00,147.21,146.70
17,1580582116.410602090,3663426916.410602090,-100.00,160.00,140.00,0.650230000,0.082241000,-0.103531000,-100.00,147.21,146.70
17,1580582117.410364630,3663426917.410364630,-100.00,160.00,140.00,0.650100000,0.082352000,-0.103579000,-100.00,147.21,146.70
17,1580582118.410440920,3663426918.410440920,-100.00,160.00,140.00,0.650100000,0.082416000,-0.103574000,-100.00,147.21,146.70
17,1580582119.410517220,3663426919.410517210,-100.00,160.00,140.00,0.650380000,0.082503000,-0.103399000,-100.00,147.21,146.70
17,1580582120.410593510,3663426920.410593510,-100.00,160.00,140.00,0.650080000,0.082301000,-0.103577000,-100.00,147.21,146.70
18,1580582131.122393610,3663426931.122393610,-140.00,160.00,140.00,0.491120000,0.030604000,-0.033134000,-140.00,147.21,146.70
18,1580582132.123487470,3663426932.123487470,-140.00,160.00,140.00,0.491120000,0.030536000,-0.033155000,-140.00,147.21,146.70
18,1580582133.124604220,3663426933.124604220,-140.00,160.00,140.00,0.491090000,0.030590000,-0.033114000,-140.00,147.21,146.70
18,1580582134.124680520,3663426934.124680520,-140.00,160.00,140.00,0.491100000,0.030567000,-0.033154000,-140.00,147.21,146.70
18,1580582135.124739650,3663426935.124739650,-140.00,160.00,140.00,0.491090000,0.030585000,-0.033145000,-140.00,147.21,146.70
19,1580582145.402130600,3663426945.402130600,-180.00,160.00,140.00,0.325860000,0.037623000,-0.027346000,-180.00,147.21,146.70
19,1580582146.402610780,3663426946.402610780,-180.00,160.00,140.00,0.325960000,0.037754000,-0.027254000,-180.00,147.21,146.70
19,1580582147.403130050,3663426947.403130050,-180.00,160.00,140.00,0.325880000,0.037655000,-0.027340000,-180.00,147.21,146.70
19,1580582148.402832030,3663426948.402832030,-180.00,160.00,140.00,0.325880000,0.037621000,-0.027339000,-180.00,147.21,146.70
19,1580582149.402720930,3663426949.402720930,-180.00,160.00,140.00,0.325870000,0.037639000,-0.027338000,-180.00,147.21,146.70
20,1580582178.682097430,3663426978.682097430,-180.00,160.00,180.00,0.340500000,0.009215000,-0.105478000,-180.00,147.21,186.80
20,1580582179.681355480,3663426979.681355480,-180.00,160.00,180.00,0.340510000,0.009205000,-0.105490000,-180.00,147.21,186.80
20,1580582180.681732180,3663426980.681732180,-180.00,160.00,180.00,0.340500000,0.009197000,-0.105499000,-180.00,147.21,186.80
20,1580582181.681520460,3663426981.681520460,-180.00,160.00,180.00,0.340510000,0.009194000,-0.105504000,-180.00,147.21,186.80
20,1580582182.683311940,3663426982.683311940,-180.00,160.00,180.00,0.340510000,0.009199000,-0.105516000,-180.00,147.21,186.80
21,1580582194.202108860,3663426994.202108860,-140.00,160.00,180.00,0.452630000,-0.006886000,-0.121276000,-140.00,147.21,186.80
21,1580582195.203251360,3663426995.203251360,-140.00,160.00,180.00,0.452650000,-0.006922000,-0.121299000,-140.00,147.21,186.80
21,1580582196.204064370,3663426996.204064370,-140.00,160.00,180.00,0.452620000,-0.006868000,-0.121285000,-140.00,147.21,186.80
21,1580582197.204303740,3663426997.204303740,-140.00,160.00,180.00,0.452610000,-0.006837000,-0.121242000,-140.00,147.21,186.80
21,1580582198.204094890,3663426998.204094890,-140.00,160.00,180.00,0.452610000,-0.006863000,-0.121218000,-140.00,147.21,186.80
22,1580582211.106605530,3663427011.106605530,-100.00,160.00,180.00,0.576490000,0.039939000,-0.167847000,-100.00,147.21,186.80
22,1580582212.106596950,3663427012.106596950,-100.00,160.00,180.00,0.576490000,0.039953000,-0.167854000,-100.00,147.21,186.80
22,1580582213.106447220,3663427013.106447220,-100.00,160.00,180.00,0.576440000,0.040016000,-0.167828000,-100.00,147.21,186.80
22,1580582214.108001710,3663427014.108001710,-100.00,160.00,180.00,0.576540000,0.039932000,-0.167869000,-100.00,147.21,186.80
22,1580582215.107944010,3663427015.107944010,-100.00,160.00,180.00,0.576390000,0.040099000,-0.167772000,-100.00,147.21,186.80
23,1580582231.138393880,3663427031.138393880,-60.00,160.00,180.00,0.644900000,0.156603000,-0.226080000,-60.00,147.21,186.80
23,1580582232.139112950,3663427032.139112950,-60.00,160.00,180.00,0.644710000,0.156266000,-0.226120000,-60.00,147.21,186.80
23,1580582233.139005660,3663427033.139005660,-60.00,160.00,180.00,0.644610000,0.156309000,-0.226120000,-60.00,147.21,186.80
23,1580582234.139203550,3663427034.139203550,-60.00,160.00,180.00,0.644880000,0.156639000,-0.225770000,-60.00,147.21,186.80
23,1580582235.139019970,3663427035.139019960,-60.00,160.00,180.00,0.644620000,0.156347000,-0.226060000,-60.00,147.21,186.80
24,1580582251.122739790,3663427051.122739790,-20.00,160.00,180.00,0.618710000,0.290810000,-0.281540000,-20.00,147.21,186.80
24,1580582252.123085980,3663427052.123085970,-20.00,160.00,180.00,0.619020000,0.291260000,-0.281210000,-20.00,147.21,186.80
24,1580582253.122693060,3663427053.122693060,-20.00,160.00,180.00,0.618710000,0.290950000,-0.281530000,-20.00,147.21,186.80
24,1580582254.123948570,3663427054.123948570,-20.00,160.00,180.00,0.618700000,0.290950000,-0.281530000,-20.00,147.21,186.80
24,1580582255.124981400,3663427055.124981400,-20.00,160.00,180.00,0.618870000,0.291120000,-0.281340000,-20.00,147.21,186.80
25,1580582367.658761500,3663427167.658761500,-20.00,160.00,220.00,0.566150000,0.252360000,-0.249100000,-20.00,147.21,226.80
25,1580582368.659231190,3663427168.659231180,-20.00,160.00,220.00,0.565980000,0.252330000,-0.249150000,-20.00,147.21,226.80
25,1580582369.659115310,3663427169.659115310,-20.00,160.00,220.00,0.566130000,0.252280000,-0.249130000,-20.00,147.21,226.80
25,1580582370.659113880,3663427170.659113880,-20.00,160.00,220.00,0.566060000,0.252150000,-0.249120000,-20.00,147.21,226.80
25,1580582371.659327030,3663427171.659327030,-20.00,160.00,220.00,0.566040000,0.252090000,-0.249090000,-20.00,147.21,226.80
26,1580582386.882644650,3663427186.882644650,-60.00,160.00,220.00,0.588080000,0.125606000,-0.192690000,-60.00,147.21,226.80
26,1580582387.883007050,3663427187.883007050,-60.00,160.00,220.00,0.588550000,0.125675000,-0.192720000,-60.00,147.21,226.80
26,1580582388.882959840,3663427188.882959840,-60.00,160.00,220.00,0.588170000,0.125942000,-0.192760000,-60.00,147.21,226.80
26,1580582389.882973670,3663427189.882973670,-60.00,160.00,220.00,0.588500000,0.125812000,-0.192760000,-60.00,147.21,226.80
26,1580582390.883003230,3663427190.883003230,-60.00,160.00,220.00,0.588180000,0.126081000,-0.192750000,-60.00,147.21,226.80
27,1580582403.562124730,3663427203.562124730,-100.00,160.00,220.00,0.527020000,0.014500000,-0.139234000,-100.00,147.21,226.80
27,1580582404.562785150,3663427204.562785150,-100.00,160.00,220.00,0.527000000,0.014652000,-0.139284000,-100.00,147.21,226.80
27,1580582405.562390330,3663427205.562390330,-100.00,160.00,220.00,0.527070000,0.014511000,-0.139318000,-100.00,147.21,226.80
27,1580582406.562519550,3663427206.562519550,-100.00,160.00,220.00,0.527040000,0.014468000,-0.139350000,-100.00,147.21,226.80
27,1580582407.562856200,3663427207.562856200,-100.00,160.00,220.00,0.526960000,0.014408000,-0.139336000,-100.00,147.21,226.80
28,1580582419.018189910,3663427219.018189910,-140.00,160.00,220.00,0.423750000,-0.019463000,-0.100791000,-140.00,147.21,226.80
28,1580582420.018903730,3663427220.018903730,-140.00,160.00,220.00,0.423720000,-0.019464000,-0.100766000,-140.00,147.21,226.80
28,1580582421.018996720,3663427221.018996710,-140.00,160.00,220.00,0.423680000,-0.019355000,-0.100762000,-140.00,147.21,226.80
28,1580582422.020081040,3663427222.020081040,-140.00,160.00,220.00,0.423650000,-0.019470000,-0.100747000,-140.00,147.21,226.80
28,1580582423.020923610,3663427223.020923610,-140.00,160.00,220.00,0.423660000,-0.019351000,-0.100751000,-140.00,147.21,226.80
29,1580582438.075044150,3663427238.075044150,-180.00,160.00,220.00,0.341040000,0.000751000,-0.086370000,-180.00,147.21,226.80
29,1580582439.076002120,3663427239.076002120,-180.00,160.00,220.00,0.341080000,0.000811000,-0.086401000,-180.00,147.21,226.80
29,1580582440.075545790,3663427240.075545790,-180.00,160.00,220.00,0.341080000,0.000743000,-0.086385000,-180.00,147.21,226.80
29,1580582441.075565340,3663427241.075565340,-180.00,160.00,220.00,0.341090000,0.000773000,-0.086381000,-180.00,147.21,226.80
29,1580582442.076020720,3663427242.076020720,-180.00,160.00,220.00,0.341100000,0.000774000,-0.086399000,-180.00,147.21,226.80
30,1580582481.578988550,3663427281.578988550,-180.00,160.00,260.00,0.342040000,0.042045000,-0.034775000,-180.00,147.21,266.80
30,1580582482.578553680,3663427282.578553680,-180.00,160.00,260.00,0.342050000,0.042049000,-0.034786000,-180.00,147.21,266.80
30,1580582483.578367710,3663427283.578367710,-180.00,160.00,260.00,0.342070000,0.042039000,-0.034776000,-180.00,147.21,266.80
30,1580582484.579013350,3663427284.579013350,-180.00,160.00,260.00,0.342040000,0.041980000,-0.034793000,-180.00,147.21,266.80
30,1580582485.579191680,3663427285.579191680,-180.00,160.00,260.00,0.342080000,0.042056000,-0.034824000,-180.00,147.21,266.80
31,1580582501.586985110,3663427301.586985110,-140.00,160.00,260.00,0.401540000,0.026235000,-0.044466000,-140.00,147.21,266.80
31,1580582502.587248800,3663427302.587248800,-140.00,160.00,260.00,0.401450000,0.026502000,-0.044567000,-140.00,147.21,266.80
31,1580582503.586659910,3663427303.586659910,-140.00,160.00,260.00,0.401340000,0.026278000,-0.044395000,-140.00,147.21,266.80
31,1580582504.587936880,3663427304.587936880,-140.00,160.00,260.00,0.401350000,0.026425000,-0.044526000,-140.00,147.21,266.80
31,1580582505.588123320,3663427305.588123320,-140.00,160.00,260.00,0.401370000,0.026243000,-0.044474000,-140.00,147.21,266.80
32,1580582520.226727960,3663427320.226727960,-100.00,160.00,260.00,0.478660000,0.044201000,-0.080954000,-100.00,147.21,266.80
32,1580582521.228140830,3663427321.228140830,-100.00,160.00,260.00,0.478710000,0.044166000,-0.080981000,-100.00,147.21,266.80
32,1580582522.227762700,3663427322.227762700,-100.00,160.00,260.00,0.478730000,0.044181000,-0.081003000,-100.00,147.21,266.80
32,1580582523.228042600,3663427323.228042600,-100.00,160.00,260.00,0.478680000,0.044129000,-0.081000000,-100.00,147.21,266.80
32,1580582524.227390770,3663427324.227390760,-100.00,160.00,260.00,0.478650000,0.044203000,-0.080960000,-100.00,147.21,266.80
33,1580582537.818249230,3663427337.818249220,-60.00,160.00,260.00,0.526230000,0.125806000,-0.144366000,-60.00,147.21,266.80
33,1580582538.817741870,3663427338.817741870,-60.00,160.00,260.00,0.526120000,0.125917000,-0.144414000,-60.00,147.21,266.80
33,1580582539.817895890,3663427339.817895890,-60.00,160.00,260.00,0.526210000,0.125899000,-0.144390000,-60.00,147.21,266.80
33,1580582540.818117620,3663427340.818117620,-60.00,160.00,260.00,0.526150000,0.125926000,-0.144419000,-60.00,147.21,266.80
33,1580582541.819255350,3663427341.819255350,-60.00,160.00,260.00,0.526200000,0.125872000,-0.144384000,-60.00,147.21,266.80
34,1580582558.234807970,3663427358.234807970,-20.00,160.00,260.00,0.505820000,0.227690000,-0.213220000,-20.00,147.21,266.80
34,1580582559.236083980,3663427359.236083980,-20.00,160.00,260.00,0.505820000,0.227840000,-0.213260000,-20.00,147.21,266.80
34,1580582560.235548020,3663427360.235548020,-20.00,160.00,260.00,0.505850000,0.227910000,-0.213270000,-20.00,147.21,266.80
34,1580582561.236102580,3663427361.236102580,-20.00,160.00,260.00,0.505730000,0.227930000,-0.213310000,-20.00,147.21,266.80
34,1580582562.235532280,3663427362.235532280,-20.00,160.00,260.00,0.505770000,0.227960000,-0.213290000,-20.00,147.21,266.80
35,1580582606.690178390,3663427406.690178390,-20.00,160.00,300.00,0.439880000,0.215120000,-0.188290000,-20.00,147.21,306.90
35,1580582607.690408710,3663427407.690408710,-20.00,160.00,300.00,0.439810000,0.215120000,-0.188440000,-20.00,147.21,306.90
35,1580582608.690578460,3663427408.690578460,-20.00,160.00,300.00,0.439770000,0.215190000,-0.188370000,-20.00,147.21,306.90
35,1580582609.691164970,3663427409.691164970,-20.00,160.00,300.00,0.439850000,0.215140000,-0.188280000,-20.00,147.21,306.90
35,1580582610.690673350,3663427410.690673350,-20.00,160.00,300.00,0.439900000,0.215060000,-0.188310000,-20.00,147.21,306.90
36,1580582630.626241680,3663427430.626241680,-60.00,160.00,300.00,0.455320000,0.156542000,-0.122357000,-60.00,147.21,306.90
36,1580582631.625990870,3663427431.625990870,-60.00,160.00,300.00,0.455370000,0.156570000,-0.122316000,-60.00,147.21,306.90
36,1580582632.625450610,3663427432.625450610,-60.00,160.00,300.00,0.455310000,0.156576000,-0.122359000,-60.00,147.21,306.90
36,1580582633.626129630,3663427433.626129630,-60.00,160.00,300.00,0.455240000,0.156585000,-0.122341000,-60.00,147.21,306.90
36,1580582634.625659470,3663427434.625659460,-60.00,160.00,300.00,0.455330000,0.156575000,-0.122258000,-60.00,147.21,306.90
37,1580582650.682226660,3663427450.682226660,-100.00,160.00,300.00,0.429990000,0.108299000,-0.063833000,-100.00,147.21,306.90
37,1580582651.681824210,3663427451.681824210,-100.00,160.00,300.00,0.429970000,0.108418000,-0.063881000,-100.00,147.21,306.90
37,1580582652.682165620,3663427452.682165620,-100.00,160.00,300.00,0.429940000,0.108474000,-0.063908000,-100.00,147.21,306.90
37,1580582653.682120800,3663427453.682120800,-100.00,160.00,300.00,0.430000000,0.108402000,-0.063777000,-100.00,147.21,306.90
37,1580582654.682024960,3663427454.682024950,-100.00,160.00,300.00,0.429980000,0.108451000,-0.063882000,-100.00,147.21,306.90
38,1580582673.955187320,3663427473.955187320,-140.00,160.00,300.00,0.383190000,0.092448000,-0.029227000,-140.00,147.21,306.90
38,1580582674.955183510,3663427474.955183500,-140.00,160.00,300.00,0.383170000,0.092407000,-0.029194000,-140.00,147.21,306.90
38,1580582675.954799650,3663427475.954799650,-140.00,160.00,300.00,0.383180000,0.092371000,-0.029278000,-140.00,147.21,306.90
38,1580582676.954981330,3663427476.954981330,-140.00,160.00,300.00,0.383230000,0.092361000,-0.029269000,-140.00,147.21,306.90
38,1580582677.955310340,3663427477.955310340,-140.00,160.00,300.00,0.383230000,0.092360000,-0.029278000,-140.00,147.21,306.90
39,1580582693.922608850,3663427493.922608850,-180.00,160.00,300.00,0.342540000,0.101659000,-0.017125000,-180.00,147.21,306.90
39,1580582694.922962190,3663427494.922962190,-180.00,160.00,300.00,0.342550000,0.101835000,-0.017469000,-180.00,147.21,306.90
39,1580582695.924095630,3663427495.924095630,-180.00,160.00,300.00,0.342520000,0.101756000,-0.017300000,-180.00,147.21,306.90
39,1580582696.924271110,3663427496.924271110,-180.00,160.00,300.00,0.342530000,0.101695000,-0.017266000,-180.00,147.21,306.90
39,1580582697.924077030,3663427497.924077030,-180.00,160.00,300.00,0.342590000,0.101786000,-0.017464000,-180.00,147.21,306.90
40,1580582741.435128210,3663427541.435128210,-180.00,160.00,340.00,0.335530000,0.134075000,-0.025557000,-180.00,147.21,346.70
40,1580582742.434893610,3663427542.434893610,-180.00,160.00,340.00,0.335530000,0.134062000,-0.025528000,-180.00,147.21,346.70
40,1580582743.435283180,3663427543.435283180,-180.00,160.00,340.00,0.335520000,0.134057000,-0.025576000,-180.00,147.21,346.70
40,1580582744.435905930,3663427544.435905930,-180.00,160.00,340.00,0.335500000,0.134077000,-0.025544000,-180.00,147.21,346.70
40,1580582745.435373780,3663427545.435373780,-180.00,160.00,340.00,0.335550000,0.134056000,-0.025533000,-180.00,147.21,346.70
41,1580582763.987438200,3663427563.987438200,-140.00,160.00,340.00,0.361850000,0.130195000,-0.042940000,-140.00,147.21,346.70
41,1580582764.989041800,3663427564.989041800,-140.00,160.00,340.00,0.361870000,0.130171000,-0.042937000,-140.00,147.21,346.70
41,1580582765.988843920,3663427565.988843920,-140.00,160.00,340.00,0.361890000,0.130171000,-0.042966000,-140.00,147.21,346.70
41,1580582766.988458630,3663427566.988458630,-140.00,160.00,340.00,0.361860000,0.130207000,-0.042943000,-140.00,147.21,346.70
41,1580582767.990324500,3663427567.990324500,-140.00,160.00,340.00,0.361850000,0.130220000,-0.042928000,-140.00,147.21,346.70
42,1580582787.730551720,3663427587.730551720,-100.00,160.00,340.00,0.386280000,0.141666000,-0.074987000,-100.00,147.21,346.70
42,1580582788.730825420,3663427588.730825420,-100.00,160.00,340.00,0.386250000,0.141718000,-0.075001000,-100.00,147.21,346.70
42,1580582789.730843070,3663427589.730843070,-100.00,160.00,340.00,0.386310000,0.141680000,-0.074987000,-100.00,147.21,346.70
42,1580582790.732326030,3663427590.732326030,-100.00,160.00,340.00,0.386200000,0.141704000,-0.075022000,-100.00,147.21,346.70
42,1580582791.732190130,3663427591.732190130,-100.00,160.00,340.00,0.386260000,0.141673000,-0.074882000,-100.00,147.21,346.70
